,Name,Street,Category,Price Tags,Average Rating,Review,Date,Rating
1664,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"Had breakfast at The Cafe HOT on Sunday morning. A funky morning spot with a lot of twists on breakfast staples.<br&gt;<br&gt;Quality: A cafe that is trying out some fun things with their breakfast sandwiches. The Brakefast Sandwich, included crispy cheese, egg, harissa, herbs, and miso on a milkbun. A lot of unique flavors hit at once. The Number 9 was potentially even better with hot honey and a chicken fried egg on a biscuit. They also have some great coffee options.<br&gt;Quantity: Solid size sandwiches. <br&gt;Value: $3-$6 for Coffee Beverages. $11 for the Brakefast Sandwich. $10 for the The Number 9.<br&gt;Ambiance: The Cafe HOT is a coffee and breakfast sandwich spot in Burlington. The unique logo really stands out, when walking by. They have a few tables set up outside, then a small dining room inside. You can order inside or at a small window.<br&gt;Crowd: A good number of people eating in and taking food to go.<br&gt;Service: Friendly, but still COVID restrictions in place.<br&gt;Parking: Plenty of street parking.",11/5/2022,4
1665,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,this place was such a great find for breakfast in Burlington. Small menu but very unique and clearly well thought-out items. I got the raven which was excellent - the cashier was kind enough to help me pick between multiple options and pointed out the unique trait of the raven being the tortilla in the middle of the sandwich which gives a lovely crunch. Coffee was good too and prices were reasonable for the size of the sandwiches. I would go back!,9/25/2022,5
1666,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"This place blew me away.  Rarely do you go somewhere where everything on the menu knocks it out of the park.  There was no time to take pictures as we ate everything we ordered was so good!<br&gt;<br&gt;During my visit I tasted the brakefast sandwich, the number 9 HOT-honey-chicken-fried biscuit, and the espresso glaze cronut.  On the brakefast sandwich, the griddled cheese is wrapped around the egg and then the other veggies and sauce plus the bun is the perfect balance and combination of flavors.  Definitely a sandwich that requires two-hands and a table.  The chicken-fried egg in the number 9 sandwich is like nothing I&amp;#39;ve ever had.  Battering and frying an egg? Wow.  The biscuit is also the perfect balance.  Same goes for the cronut.  Just amazing.<br&gt;<br&gt;As someone who prefers bacon or sausage with a hot breakfast, I can say I didn&amp;#39;t miss it one bit at this meat-free restaurant.<br&gt;<br&gt;The day we were there, they were also handing out complimentary creemees.  Overall, the best food with very friendly staff.",6/10/2022,5
1667,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"Never had a bonut before, absolutely amazing. Biscuit was ok. Good coffee. Bonut out of this world.",2/4/2023,4
1668,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,Such a great place! They know my daughter (Cassandra!) the greeting she gets when she walks in is so sweet! She has food allergies and she is able to enjoy many items from their menu. Very distinct<br&gt;Flavors and anything I have tried from there is very good. I will be stopping back next time I am in Burly!!,6/21/2022,5
1669,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"It&amp;#39;s been a while since my last visit, so I was excited to see new menu items!  <br&gt;<br&gt;Breakfast Sammich - same delish crispy cheese-skirted egg sammich, add avocado, as my last visit!<br&gt;<br&gt;Hot Honey Chicken Fried Biscuit - whoa.  This thing I must write home about.  A freshly baked, crispy-edged biscuit, with a battered &amp;amp; chicken fried folded egg omelette, &amp;amp; drizzled w/hot honey.  A MUST get!<br&gt;<br&gt;Bastard Bing - another whoa.  A tortilla (bing) wrapped around so many tastes &amp;amp; textures that every bite is a little different - crunchy, sweet-spicy, cilantro-herby, savory &amp;amp; chewy.  Another MUST GET.<br&gt;<br&gt;Black Sesame Mochi Cake - a slice of black sesame mochi with toasty sesame seeds encrusted on it.  Crispety-chewy in each bite, the perfect mildly sweet treat!<br&gt;<br&gt;I ordered ahead online, &amp;amp; it was all ready on the dot as promised.  Super easy ordering, friendly window service, &amp;amp; delicious food.  Exactly what every morning should look like!!",4/21/2022,5
1670,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"If you&amp;#39;re in the neighborhood &amp;amp; you see bustling around this window, do yourself a favor &amp;amp; just get something.<br&gt;<br&gt;I&amp;#39;m from LA, where we have Eggslut - some of the best egg sammiches you&amp;#39;ll ever have.  The Brakefast Sammich here totally challenges the Eggsluts&amp;#39;.  And though they have vegan meat options here, their use of the chili oil &amp;amp; the crispy-chewy cheese skirt really makes you not need anything more than that.  <br&gt;<br&gt;Oh and the fresh milk bun that it&amp;#39;s on - if I lived nearby I&amp;#39;d definitely take some home to make my own burgers.  <br&gt;<br&gt;If you&amp;#39;ve got a sweet tooth, the bonuts are a lesson is taste AND texture.  The biscuit dough gets all very craggy but still remains tender inside; the cider cinnamon one was amazing.  Their flavors change.<br&gt;<br&gt;Get here early!  It&amp;#39;s worth it!!",12/5/2021,5
1671,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"Wonderful gem of a cafe! Cool funky vibe, friendly service and best of all, an interesting menu with tasty food. BTV has always been in need of more breakfast spots and especially in the past few years. This is an excellent spot and I love that it&amp;#39;s a very different feel from anywhere else I&amp;#39;ve been here. We got the Brakefast sandwich and the Basterd Bing, full of flavor and tasty sauces. I&amp;#39;m interested in trying other items.  I like that they don&amp;#39;t have meat in sandwiches, but there&amp;#39;s so much else going on flavor and texture wise that you won&amp;#39;t notice at all. We also got a cappuccino and iced coffee and an espresso donut. Bustling inside, it&amp;#39;s a good vibe! I will definitely be back. Don&amp;#39;t miss this place!!",2/18/2023,5
1672,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"The vibe here is definitely unique for church street. However, it gave me a kind of dirty feeling, &amp;amp; their lack of menus other than from the online ordering page was slightly irritating &amp;amp; inefficient. The breakfast sandwich was great, but I would not pay $18 for a sandwich and donut when not in a more upper end establishment (but that&amp;#39;s just me personally). Mask required to enter, vax card required to stay.",5/9/2022,3
1673,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"Wow! This is definitely a Vermont treasure. After living here from Texas, I was a little disappointed and underwhelmed by a lot of the food options in Vermont. Most of the good food here is Nepalese, Thai, or Vietnamese.<br&gt;<br&gt;Cafe HOT is an exception to the rule here. Their homemade hot sauce is exceptional, and the sandwiches are fantastic. I also had a maple donut that was incredible as well--it was doughy in the center, slightly crispy on the outside l, and flaky throughout. The breakfast sandwich was erupting with flavor.<br&gt;<br&gt;It&amp;#39;s a cardinal sin to visit this place and to not order the hot sauce on your sandwich.",9/24/2022,5
1674,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"We were told to check out The Cafe Hot on our visit to Burlington, and we really couldn&amp;#39;t have picked a better first stop. We met Travis at the window, and he was super friendly and welcoming. He walked us through the menu, and we decided on their signature breakfast sandwich and some bonuts. The bonuts are really a holy matrimony between donuts and biscuits.. I think we fell in love. The creamsicle chocolate chip, espresso glaze, and mint chocolate chip were all great. I would highly recommend to anyone visiting Burlington that they at least make a stop for bonuts!",1/9/2022,5
1675,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,It&amp;#39;s a week later and I&amp;#39;m still dreaming of that Number 8 Special Sandwich... salivating just thinking about it right now...,12/28/2022,5
1676,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"Ive said it once and ill say it again, cafe hot is something special. The food is unrivaled in flavor, its balanced and fresh, while also somehow being both light and filling. Everything is made in house, and it shows. The owners are also just the nicest people, always willing to chat- even if its a blizzard... I went here for breakfast on my birthday and somehow they heard about it and had a birthday candle in one of my bonuts for me. <br&gt;Best. Breakfast. In. Burlington",2/5/2022,5
1677,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"Their classic egg sandwich still reigns supreme, but if youre in the mood for something flakey, buttery, rich, and slightly sweet from the maple salsa, then get the secret biscuit sandwich. I truly believe you cant go wrong with any of the choices here. Do yourself a favor and go to Cafe Hot. You wont be disappointed!",1/30/2022,5
1678,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"As somebody that enjoys gourmet breakfast sandwiches, and has eaten an absurd amount of them in his lifetime, i can safely say that the egg sandwich from cafe hot is the best i have ever had. The eggs are cooked perfectly, the cheese is griddled to produce a crispy skirt, the milk buns are house made and amazing, and their two sauces tie everything together. Avo isnt needed, but its a great addition. I cant recommend this place enough. The bonuts (biscuit donuts) are their other claim to fame. They are unique, beautifully layered and crisp. So delicious!   Additionally, despite being very busy The staff are all extremely friendly and fun to chat with at the window. The Cafe Hot is the most slept on breakfast place in burlington, go here!",11/13/2021,5
1679,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,Great cafe! The food was so delicious and good coffee as well. I ordered the number 9 sandwich and got a maple latte,7/31/2022,5
1680,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,This place was the missing piece of the Burlington breakfast scene. Do NOT skip this place if you are here. I&amp;#39;m yet to get a food item that I didn&amp;#39;t love. Wishing them the best,8/28/2022,5
1681,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,"I had read about the arrival of this restaurant downtown. Today I finally had an opportunity to go. I scanned the door for a sign regarding their mask policy, and there was no sign. At all. Other than a sign about needing a vaccine card to sit. I have such a thing so I walked in sans mask. <br&gt;<br&gt;My partner and I found the menu terribly confusing and the items on it not particularly appealing. As I was standing there in line, I decided despite being baffled and not enticed by the menu that I would stay and try the least tortured item in the menu. <br&gt;<br&gt;At that point, one of the owners started shouting at the room in general a long soliloquy about going to the website and reading the menu before getting to the register to order. Apparently, people who are confused by the menu&amp;#39;s presentation in person need to do their homework in line before arriving at the register. I was trying to block out his incredibly loud and annoying interruption to everyone&amp;#39;s morning groove, when he spotted me without a mask. <br&gt;<br&gt;He pointed at me and then disappeared. He came back with a mask (from god knows where) and handed it to me. I do not put on strange masks handled by other people. I  am perfectly happy to comply with requests to put on my own mask. I have no problem scanning a door for a mask request. There was none. <br&gt;<br&gt;Needless to say, I did not stay. I did not order one of their concoctions of tortured food, I did not check the website to make sure I understood prior to ordering, and I did go to a kind, quiet, yummy alternative (where I happily complied with their masking sign).",4/9/2022,1
1682,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,Best chicken/fried egg biscuit I&amp;#39;ve ever had. Hot honey made it delicious. Lots of other good choices.,7/1/2022,5
1683,THE CAFE HOT. ,Main St,"breakfast_brunch,restaurant",ul,4.5 ,I don&amp;#39;t even know where to start. If you are looking for the best breakfast in the area than you need to check Cafe Hot out. I&amp;#39;ve at this point had everything on the menu and have loved everything,7/7/2022,5
