,Name,Street,Category,Price Tags,Average Rating,Review,Date,Rating
292,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"This place was terrible from the moment we walked in the door. Our server, Phyllis was extremely rude. She didn&amp;#39;t know how to make a mind eraser shot so instead of asking us or the other bartenders she got mad when we said it wasn&amp;#39;t correct. Needless to say we never got the shot. We asked for a manager and there was no manager on duty. Phyllis said I&amp;#39;m sorry but night shift works differently and probably makes different shots. She then sat there on her laptop at the bar. Later she dropped off our bill and said &amp;#34;I&amp;#39;m leaving so you need to cash out.&amp;#34; Nothing was comped. A few minutes later the bouncer arrived and came over to our table, carded us then said we needed to leave. Would&amp;#39;ve been a good idea to card us before we got served. We caused no scene and paid our bill. It&amp;#39;s a shame because my friend goes there all the time and is friends with some of the workers. Also asked to pay music and we were told no. Do not recommend-there are plenty of other bars along church street.",2/1/2019,1
293,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,Daytime food and whatnot is decent. As for nighttime is the worst place you can go. They regularly let in underage people and I have multiple friends who have been roofied there. They never have enough staff on Saturday nights and they will reuse dirty glasses without washing them. They will also make people wait in line outside when it&amp;#39;s not full inside yet. You wait 20 minutes then go inside and there&amp;#39;s maybe 15 people in there. They need to clean up their act and get new bouncers.,6/3/2016,1
294,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,Worst experience ever they say .49 cent wings takes an hour to get 6 and you order mild and get hot. After you pay for them. Fire the cook. Get new wait staff in 2 hours gets to your 3 times and each is 30 minutes apart,3/20/2018,1
295,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Sadly, I gave this place three tries, and three times, the service was absolutely terrible. Our entire group waited for nearly 15 minutes to even get the first round of drinks on a night when the bar was haf full. Moreover, when it was time for round two, we waited another 15 minutes to get the server&amp;#39;s attention. Our entire group spent time in the service industry, and the service level, coupled with teh entire staff&amp;#39;s bad attitude was unacceptable.",1/16/2014,1
296,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,"Stopped here on our last day after struggling to decide where to grab a coffee due to many places being closed for Labor Day.  We were very pleased with the choice, as the coffee was VERY good.  The wait was a tad longer than I would have liked, but not unreasonable. The overall place was very clean and fresh looking, with a fun layout and numerous seating options to both relax or get some work done. <br&gt;<br&gt;The overall vibe of the place was interesting - my initial reaction was that it seemed like they combined the Apple Store and Abercrombie, but then decided to make it a coffee place.  The music lightened up a bit a moment later, but the image stayed stuck in my head regardless.  I&amp;#39;m still not sure if that&amp;#39;s good or bad, but it seemed like a good place where you could somehow both relax and be productive.",10/1/2021,5
297,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,"This place is perfect for anyone looking to have a casual meeting or get some work done in a lively environment. They&amp;#39;re always crowded, but if you get there during an off time there&amp;#39;s no issue, especially now with their outdoor seating. Have frequented here many times, and simply which they had more flavors or specials, but otherwise no complaints as they have rich and smooth espresso.",7/4/2022,4
298,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,I went here twice during my 3 day vacation in Burlington. I got the Nutella Latte hot one day and cold the next. Tastes great either way. Loved the atmosphere and the workers were friendly.,6/26/2022,5
299,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,"I visited Burlington for this first time and was introduced to this coffee spot by my hosts! The interior of Kru is so aesthetically pleasing and modern, so at first glance there&amp;#39;s already a positive feeling. The ambiance reminds me of a hip spot that one can relax with friends, family and acquaintances over a snack and beverages, and perhaps get some quick work done. <br&gt;<br&gt;I have tried the Lotta Colada tea (tastes like pina colada with some lingering lavender flavor), Nutella latte, Godfather, and Nitro Brew coffees and they all tasted amazing! There are also sandwiches and a variety of pastries in the store. <br&gt;<br&gt;The staff was always very nice and also made sure that they were patient with me; I even asked about their personal recommendations when I felt stuck on multiple options and they never hesitated to assist me even when the shop seemed busy. Don&amp;#39;t hesitate to visit Kru if you need a hot/cold beverage around church street!",6/1/2021,5
300,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,"Had the matcha tea latte and it was well prepared! Quaint and spacious coffee house in Burlington, VT. Located in outskirts of a very busy street, nice place to get away from the hustle and bustle.",5/30/2022,5
301,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,We love the service just as much as the coffee and  breakfast bites.  We have visited twice and always receive a smile and friendly person taking our order.  Sit in the window and eat and drink while watching the tourists walk along Church Street.,9/18/2022,5
302,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,Coffee and food 5 stars. Service 0 stars.  Would&amp;#39;ve love to give it more stars but can&amp;#39;t get past such poor and disrespectful service.,1/20/2023,3
303,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ," busy and cramped despite the size (for good reason), so if you can come at a quieter time. Otherwise, good experience.",10/10/2022,5
304,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,"It was a little pricey for just 2 coffees, a scone and a breakfast sandwich but the quality showed and the Toasted coconut latte was phenomenal.",8/15/2022,5
305,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,Super dog friendly!! Super friendly baristas! Great coffee! Had the nitro cold brew latte and it was divine. Our dog loved the little bacon treat they offered her. Sweet place!,5/31/2022,5
306,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,"This place is so unique. The lighting is beautiful, the decor is nothing less than eccentric, eclectic elegance. Every little detail about this place is really really special, from their kru dogs photo wall to their mosaic &amp;#34;KRU&amp;#34; panel on-top of their counter. The wallpaper, the DETAILS. Everything combines to give you an energized yet cozy feel. Everyone is very professional and the service is very fast. OK now to the coffee. Holy shit. If you&amp;#39;re not going to try the maple whole milk latte with cinnamon, you might as well go to Dunkin&amp;#39; Donuts. Also the nitro cold brew has an unbelievable toasted flavor with a sweet fresh. There is no bitterness whatsoever in this coffee. This coffee is brewed perfection. You will not regret coming here. This place may become a treasured gem of Burlington and I hope it stays in business for a very long time.",10/4/2021,5
307,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,Costs too much but tastes good. Staff is hot and the place is nice and has a lot of light. Usually very busy and hard to find seating. Love their specialty lattes.,6/26/2022,4
308,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,"Great coffee and pastries. The only reason for 4 instead of 5 stars is that on multiple occasions, parts of my order have been lost and not made. Somewhat frustrating but I&amp;#39;ll still go back, this is the best coffee on Church Street.",6/15/2022,4
309,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,I may be biased because I work here but this is the best coffee shop in the world. Vibes=immaculate. Fire music and hot employee,4/12/2022,5
310,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,This is the cutest little coffee place at the top of church st. Not only is the coffee/expresó great but they have a great team. Thanks for you continuous kindness.,9/22/2022,5
311,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,"Staff is awesome, coffee selection is great even Nitro options available.<br&gt;Dog friendly and they give pup treats(bacon) if you okay it(always appreciate when the ask).<br&gt;Best part for me are the breakfast sandwiches!",8/11/2021,5
312,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,I didn&amp;#39;t have a dog to bring in with me but wish that I did. It&amp;#39;s a great spot for lounging and/or working. Having two different options for drip coffee is nice. Will be back before I leave town,11/20/2021,5
313,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,I got an iced VT breakfast tea. It was good. The baristas were friendly. The service was fast. The ambience in the café is nice for chatting or doing work. I might go more often.,7/3/2022,5
314,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,Hopped in to grab a maple latte on my way down to the waterfront and it was just what I needed! The maple flavor wasn&amp;#39;t overpowering and gave it an interesting twist. The interior had a bunch of couches and seats to hang/do work. Staff was also super friendly and service was quick. Great place to relax and enjoy some coffee.,10/24/2020,5
315,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,Wow I really liked this place! First of all it&amp;#39;s clean and friendly!  I had the blueberry scone and it was the best scone I have ever had. Crispy on the outside light and fluffy on the inside,3/18/2022,5
316,KRU COFFEE ,"Church St, Bur","coffee,food,restaurants,sandwiche",1,4.5 ,"Visiting the area and this was the closest coffee shop to where i&amp;#39;m staying and boy am i glad. i got the big blt for breakfast and a cold brew iced coffee. both were amazing! cute place, and i guess they allow dogs because i saw a few cute pups in there too",9/15/2021,5
